place_id,place_name,address,lat,lon,rating_place,reviewer,review_text,review_rating,review_date,review_likes,total_reviews_place,source,review_id,description,highlighted_description,avatar_title,rating,posted_at,ordered,liked_count,is_liked,is_review_owner,order_id,has_copy_order,content_last_modified_at,status,entity_type,edit_review_expiration_time,merchant_id,reviews_madeby_user,item_ratings,mex_reply,photos,should_display_see_translation,tags,avatar_url,_year,is_question,text_ml,text_bert,_year_src,token_count
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Achmad Syeikhuna,nyaman,5.0,2026-04-13T04:59:29.262Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,nyaman,nyaman,2026,1
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Muhammad Althaf Dhiyaaul Haq,harga terjangkau,5.0,2026-04-12T11:25:23.119Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,harga jangkau,harga terjangkau,2026,2
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Alifia,"udah langganan beli disini dann sangat"" rekomendedd sekaliii lov lov bintang 5",5.0,2026-04-12T11:25:15.389Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,langgan beli dann sangat rekomendedd sekaliii lov lov bintang,sudah langganan beli disini dann sangat rekomendedd sekaliii lov lov bintang 5,2026,9
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Hidup Lebihbaik,"Tempat nyaman ,pelayanan ramah,makananya enak",5.0,2026-04-12T10:20:47.801Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,nyaman layan ramah makananya lezat,tempat nyaman pelayanan ramah makananya lezat,2026,5
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,sri sugiarti,Bakso kejunya lumer banget! ✨,5.0,2026-04-12T09:37:12.476Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,bakso keju lumer banget,bakso kejunya lumer banget!,2026,4
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Hesyyy aryabtu,rekomen banget nii,5.0,2026-04-12T08:18:46.736Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,rekomendasi banget nii,rekomendasi banget nii,2026,3
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Raden Mas Ananda Dirgantara Sardi,Jujur endwolll banget,5.0,2026-04-12T06:22:42.007Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,jujur endwolll banget,jujur endwolll banget,2026,3
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Muhammad Elan Habiby,nikmat mantap,5.0,2026-04-10T09:46:38.833Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,nikmat bagus,nikmat bagus,2026,2
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Salwa Salsabila,"pelayanannya ramah banget, pokonya basonya endul bangett, tempat bisa pilih, banyak space",5.0,2026-04-10T07:56:17.869Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,layan ramah banget poko basonya endul bangett pilih space,pelayanannya ramah banget pokonya basonya endul bangett tempat bisa pilih banyak space,2026,9
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Nayla Umayya Effendi,"baksonya enakkk bintang 5,nagih bgtt🤤🤤",5.0,2026-04-10T07:54:14.697Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,bakso enakkk bintang nagih banget,baksonya enakkk bintang 5 nagih banget,2026,5
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,ptryy lstri05,"enak,lokasi strategis memuaskan",5.0,2026-04-10T07:42:34.771Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,lezat lokasi strategis muas,lezat lokasi strategis memuaskan,2026,4
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,bryn ptry,"enak, pelayanan ramah",5.0,2026-04-10T06:59:19.894Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,lezat layan ramah,lezat pelayanan ramah,2026,3
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Dewi Kurniati,Mantap pol mie ayam balungan dan bakso 🥰,5.0,2026-04-10T05:43:36.006Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,bagus pol balung bakso,bagus pol mie ayam balungan dan bakso,2026,4
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Neny Poniarsih,murah tapi enak,5.0,2026-04-10T05:35:53.049Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,murah tapi lezat,murah tapi lezat,2026,3
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,ekka puzziana,"mie ayam dan bakso mantul pwol, tempat juga nyamab",5.0,2026-04-10T05:16:41.136Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,bakso bagus pwol nyamab,mie ayam dan bakso bagus pwol tempat juga nyamab,2026,4
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Handono Yoga,"Tempat nyaman, enak",5.0,2026-04-10T05:00:01.842Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,nyaman lezat,tempat nyaman lezat,2026,2
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Ahmad Tegar,"tempatnya bersih, makanan enak",5.0,2026-04-10T04:59:36.859Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,tempat bersih makan lezat,tempatnya bersih makanan lezat,2026,4
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Igo Arasta,Baksonya enak,5.0,2026-04-10T04:57:30.352Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,bakso lezat,baksonya lezat,2026,2
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,SHOPIE MAHARANI,Lezat & enak,5.0,2026-04-09T12:20:01.849Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,lezat lezat,lezat lezat,2026,2
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,M.AJMAL ZUFAYRI,Bakso enak lezat cocok di mahasiswa,5.0,2026-04-09T12:19:30.591Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,bakso lezat lezat cocok mahasiswa,bakso lezat lezat cocok di mahasiswa,2026,5
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Syarif Hiba,Bagus parkiran luas,5.0,2026-04-09T04:31:36.342Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,bagus parkir luas,bagus parkiran luas,2026,3
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Noura Azzahra,"Baksonya renyah segar ,mie ayamnya buket harga juga cukup murah ya mantap dah",5.0,2026-04-08T23:52:27.492Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,bakso renyah segar ayam buket harga murah bagus dah,baksonya renyah segar mie ayamnya buket harga juga cukup murah ya bagus dah,2026,9
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Nina Priyambodo,"Makanan yg disajikan memuaskan
Pelayannya kurang sigap membersihkan meja dari mangkok2 bekas pakai",5.0,2026-04-08T08:16:13.768Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,makan saji muas layan kurang sigap bersih meja mangkok2 bekas pakai,makanan yang disajikan memuaskan pelayannya kurang sigap membersihkan meja dari mangkok2 bekas pakai,2026,11
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,meilodi,Enak banget soalnya ada bakso keju,5.0,2026-04-08T04:31:47.940Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,lezat banget bakso keju,lezat banget soalnya ada bakso keju,2026,4
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Auralia,"enak bgtttt ada bakso kejunyaa, terus bersihhh n ramah ramah🤩🤩",5.0,2026-04-08T04:31:44.053Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,lezat banget bakso kejunyaa bersihhh ramah ramah,lezat banget ada bakso kejunyaa terus bersihhh n ramah ramah,2026,7
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,selvi nisa,"rasanya bener bener mantul, bakso favorit aku bangett itu cuma disinii 🤩🤩🤩 yang belum nyobain, gas cobain dijamin ketagihan, bakso nya bener bener ndaging bangettt lohh aaplagi bakso tetelannya woww pisannn 🤩🤩🤩🤩",5.0,2026-04-07T05:16:38.125Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,bagus bakso favorit bangett sini belum nyobain gas cobain jamin tagih bakso ndaging bangettt lohh aaplagi bakso tetelan woww pisannn,rasanya benar benar bagus bakso favorit saya bangett itu cuma disinii yang belum nyobain gas cobain dijamin ketagihan bakso nya benar benar ndaging bangettt lohh aaplagi bakso tetelannya woww pisannn,2026,20
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Fiqih Ega Pratama,overall good,5.0,2026-04-07T04:54:00.289Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,overall good,overall good,2026,2
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,nonym gamo,worth to buy,5.0,2026-04-07T03:48:31.787Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,padan to buy,sepadan to buy,2026,3
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Raihan Dafi janaofal,mantapp enak sekali,5.0,2026-04-07T03:45:50.913Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,mantapp lezat sekali,mantapp lezat sekali,2026,3
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,sylpherine reina,"Tempat favoritku kalo lagi di purwokerto. Mie ayamnya paling the best bgt, harga juga murah ramah di kantong",5.0,2026-04-06T13:20:16.889Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,favorit ayam the best banget harga murah ramah kantong,tempat favoritku kalau lagi di purwokerto mie ayamnya paling the best banget harga juga murah ramah di kantong,2026,9
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Abdul Ghoni,"Baksonya enak, dan seger",5.0,2026-04-06T13:04:28.985Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,bakso lezat seger,baksonya lezat dan seger,2026,3
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,mr bob,Baksonya legend enaknya,5.0,2026-04-06T13:02:16.710Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,bakso legend enak,baksonya legend enaknya,2026,3
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,enjilikaa,"Tempatnya enak makanannya enak good job
ikan hiu makan bakso sariman
enakk joss",5.0,2026-04-06T10:22:20.042Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,tempat lezat makan lezat good job ikan hiu makan bakso sariman lezat joss,tempatnya lezat makanannya lezat good job ikan hiu makan bakso sariman lezat joss,2026,13
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Ariyan n,"tempat nyaman, makanan enak, worth it",5.0,2026-04-06T07:13:15.575Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,nyaman makan lezat padan it,tempat nyaman makanan lezat sepadan it,2026,5
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Dinaaprilliya Nurjannah,Enakk mie ayam dan baksonyaa 🥰,5.0,2026-04-06T07:06:45.014Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,lezat baksonyaa,lezat mie ayam dan baksonyaa,2026,2
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Dewikartika Sari,Pelayanan ramah makanan enak bersih,5.0,2026-04-06T07:06:23.661Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,layan ramah makan lezat bersih,pelayanan ramah makanan lezat bersih,2026,5
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Kucing Meong,ENAKK,5.0,2026-04-05T11:49:47.738Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,lezat,lezat,2026,1
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Putri Salma,"tempat oke pelayanan memuaskan, makanan enak",5.0,2026-04-05T05:57:24.894Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,baik layan muas makan lezat,tempat baik pelayanan memuaskan makanan lezat,2026,5
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Sofia Magdalena,"Baksonya enak kerasa banget daging sapinya, tetelan banyak. Banyak varian bakso, next kita coba mie ayamnyaa.
Enak keyang,  harga terjangkau, pelayanan ramah, tempat nyaman dan bersih.
Recommended",5.0,2026-04-04T18:46:55.281Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,bakso lezat rasa banget daging sapi tetelan varian bakso next coba ayamnyaa lezat yang harga jangkau layan ramah nyaman bersih rekomendasi,baksonya lezat kerasa banget daging sapinya tetelan banyak banyak varian bakso next kita coba mie ayamnyaa lezat keyang harga terjangkau pelayanan ramah tempat nyaman dan bersih rekomendasi,2026,21
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Akbar Wiranto,mie ayam balungan nya best rekomended,5.0,2026-04-04T12:33:12.709Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,balung best rekomended,mie ayam balungan nya best rekomended,2026,3
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Haikal Akbar,Recomended 👍,5.0,2026-04-04T11:38:06.146Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,recomended,recomended,2026,1
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Nonik Nur07,tempatnya bagus n luas,5.0,2026-04-04T11:01:38.430Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,tempat bagus luas,tempatnya bagus n luas,2026,3
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Winda Fitri Pratama,nyaman bgt tempatny best,5.0,2026-04-04T10:57:11.030Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,nyaman banget tempatny best,nyaman banget tempatny best,2026,4
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,HISYAM ABDILLAH,"Mantapp pokokknya.. Sayapesen bakso keju lumerr.. Bner"" Baksonya lumerr di muluttt.. 👌👌",5.0,2026-04-04T10:21:29.490Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,mantapp pokokknya sayapesen bakso keju lumerr bakso lumerr muluttt,mantapp pokokknya sayapesen bakso keju lumerr benar baksonya lumerr di muluttt,2026,9
